date,open,high,low,close,volume
2010-05-26,25.7196837399381,25.8431655644891,25.3668760068799,25.640302,52575000
2010-05-27,25.7549664757897,25.8960895749336,25.5873819135369,25.631482,29507200
2010-05-28,25.9137275176332,26.2136140954372,25.772604422196,26.072491,37758800
2010-06-01,25.8872681935924,26.0019307102931,25.6844046229873,25.878448,41585500
2010-06-02,25.8431653617914,25.949008562898,25.5256401685682,25.746145,39134000
2010-06-03,25.3668761122363,25.5432790974787,25.0846308066369,25.093451,56634300
2010-06-04,25.2433951196164,25.3845182180795,24.9787884279786,25.181652,47926300
2010-06-07,25.146372,25.3580566467906,25.0405287945853,25.146372,45715400
2010-06-08,25.4727180222396,25.9049092690722,25.4109766675548,25.887268,46860500
2010-06-09,26.1430520430576,26.1959749668637,25.7285038402326,25.781425,37792800
2010-06-10,25.7637836147766,26.1783335797639,25.6226605227024,26.151873,42551100
2010-06-11,26.2224350543253,26.2929957197108,25.4197974525952,25.490359,46361900
2010-06-14,25.6667624456551,25.8431654292416,25.4374374203674,25.834347,35337900
2010-06-15,25.772604742169,25.9666507648429,25.6226614514054,25.693223,32984600
2010-06-16,25.8696278064076,25.984289441089,25.4727182127318,25.878448,39458900
2010-06-17,26.0989526778814,26.5311421612259,26.010750742505,26.478221,62314400
2010-06-18,26.4517599004692,26.4870415559469,26.2047936042407,26.319457,58679900
2010-06-21,26.6281641469,27.4396219211196,26.5046796780888,27.077994,75725800
2010-06-22,27.280858,27.3866994380583,27.0250715111265,27.280858,36257100
2010-06-23,27.307317858104,27.4660813391513,26.5135004528679,26.584062,48456600
2010-06-24,26.7251845080398,27.1044536975748,26.4870410557314,27.077994,45098100
2010-06-25,26.7251845439872,26.7428258124263,26.1254131697524,26.345918,42217200
2010-06-28,26.4605806129247,26.698725838441,26.4076603337182,26.478221,38421300
2010-06-29,26.6281652691589,26.9015903878025,26.4870421720426,26.610524,33781700
2010-06-30,26.4429393527248,26.5046798234304,25.9490085309261,26.381198,45328400
2010-07-01,26.8574901726372,27.0691748172923,26.5840624092523,26.980972,55227200
2010-07-02,27.0074339261108,27.0074339261108,26.6458042212465,26.954511,30589100
2010-07-06,26.6634447480494,27.130915,26.6105235874512,27.130915,20938100
2010-07-07,26.9809709928022,27.1485555455843,26.7957460536241,27.077994,28801900
2010-07-08,26.998612112274,27.0779938506184,26.4164793644149,26.628164,38294800
2010-07-09,26.5664232020193,26.6634444466667,26.266536628686,26.46058,30680800
2010-07-12,26.5311415736382,26.6546233984111,26.0283905531271,26.231255,37534100
2010-07-13,26.2047939324788,26.2312553949234,25.6755840880119,25.843166,39184900
2010-07-14,25.710863942049,25.7373245224354,25.1728330228797,25.252213,63523600
2010-07-15,25.3668766875426,26.0019306240875,25.3315950312707,25.922548,39085000
2010-07-16,26.0019298912388,26.0460317398308,25.6138422674187,25.96665,27900600
2010-07-19,26.1430527309274,26.3370987525521,25.7549659797941,26.160694,33771300
2010-07-20,26.1077726729795,26.85749,25.9842890823718,26.85749,41090400
2010-07-21,26.9104099064232,27.1661946315118,26.7957465108727,27.051533,46663200
2010-07-22,27.3425991254117,27.3866992097237,26.5046798830975,26.566423,64021700
2010-07-23,26.0813117250235,26.0901319183698,25.5873808976304,25.825527,55151900
2010-07-26,25.7902447382504,25.896087937937,25.4903581715266,25.710863,47723300
2010-07-27,25.7902459354839,25.8696276774194,25.3845179142774,25.428618,45579500
2010-07-28,25.7814253539095,26.0195705761317,25.6579426460905,25.719684,45301400
2010-07-29,26.0019305806452,26.3282777419355,25.7373247741935,26.248896,44242600
2010-07-30,26.2400760118109,26.3018173671328,25.9842895148865,26.143053,28905000
2010-08-02,26.0019300753963,26.204793641048,25.8696271747413,25.993109,37620900
2010-08-03,26.0989524824889,26.1518736433186,25.7637842485485,25.940189,31721800
2010-08-04,25.7637836224759,26.0460315707473,25.5520989843013,25.746145,39520500
2010-08-05,26.0460316299185,26.4076595542882,26.0019297815126,26.240075,35859400
2010-08-06,26.4605800847886,26.5576030937855,26.292995528899,26.41648,27471800
2010-08-09,26.5223213268341,26.7692867399207,26.345918342363,26.689905,28002900
2010-08-10,26.6458037955276,26.8751288275092,26.5576036241888,26.751647,26257600
2010-08-11,26.8045669901118,27.0338929016393,26.7251852491282,26.90159,24920800
2010-08-12,26.9015895463511,27.007432747897,26.6810847140039,26.831028,27810300
2010-08-13,26.7692871082358,26.8663083541211,26.6017034327642,26.804567,23049100
2010-08-16,26.9022316180198,26.9821392393244,26.6447523927897,26.751295,34551400
2010-08-17,26.7335383821161,26.8844749936745,26.6536298763699,26.813446,24351000
2010-08-18,26.955504772349,27.4704649914861,26.8667176398077,27.328407,35787200
2010-08-19,27.4527062485437,27.4527062485437,27.1597116475728,27.434949,32589900
2010-08-20,27.3639199941444,27.3905558669486,27.1508330117111,27.292891,23737700
2010-08-23,27.3106493893068,27.4882209942227,27.1774709075855,27.346163,28822700
2010-08-24,27.1597122344561,27.3106488503389,27.0531678530292,27.11532,33437400
2010-08-25,26.9821392317674,26.9910187442168,26.7069027574356,26.866718,28355600
2010-08-26,26.857839524144,27.1952263724526,26.7956891516914,27.133076,22943300
2010-08-27,27.4615850963967,27.4882200815667,27.1597118686963,27.248499,34691100
2010-08-30,27.2573781473263,27.3461626167462,27.0975620182031,27.195226,23947900
2010-08-31,27.212984,27.3017702446982,27.0265337739962,27.212984,23346800
2010-09-01,27.1064409990102,27.1774699937331,26.8312018687339,26.919989,23982100
2010-09-02,27.168590266061,27.4882198519169,26.9732596442596,27.36392,36590100
2010-09-03,27.0354125227888,27.22186274965,26.7690528996069,26.982139,48556700
2010-09-07,26.831202383319,27.106441518874,26.8223237588083,26.982139,33650000
2010-09-08,27.0798049122807,27.8433675124239,27.0442895261726,27.834488,48371700
2010-09-09,27.5592506184198,27.585885603364,27.2840123782225,27.479343,42649100
2010-09-10,27.3727997588802,27.434950131346,27.088683770465,27.275134,40524000
2010-09-13,27.2484987573493,27.4438276033184,27.1774697632288,27.337285,25191800
2010-09-14,27.4704649914861,27.6835510908528,27.2840129897981,27.328407,32775800
2010-09-15,27.426069103538,27.6835500916758,26.9910174081766,27.470464,45047300
2010-09-16,27.5326143989944,27.7457013856361,27.3550410222639,27.710186,51422800
2010-09-17,27.6924305268381,27.7545800100795,27.559251160187,27.710186,36488500
2010-09-20,27.6125220044901,27.7101859854538,27.5503725212813,27.683551,34542700
2010-09-21,27.6036433856246,27.6924305178924,27.5592511512844,27.568128,48871900
2010-09-22,27.4793437740519,27.9499099856944,27.4438283881136,27.923275,45543000
2010-09-23,27.9055160947254,28.0653322195286,27.6036428693927,27.69243,102348900
2010-09-24,27.5237358504309,27.5858862217061,27.2041044817248,27.328407,46825900
2010-09-27,27.4793437483212,27.523735983012,26.955504902193,26.982139,54266400
2010-09-28,26.8844757569377,27.1685908518396,26.6713887698644,26.78681,54672000
2010-09-29,26.7868096243369,26.9910179840849,26.5382072550421,26.777931,47129900
2010-09-30,26.7956892358871,26.8667182331989,26.405029750672,26.422787,54229300
2010-10-01,26.4671780890789,26.6181155896914,26.1209126300441,26.183063,54042700
2010-10-04,26.35175724882,26.5382074735671,26.1919420094403,26.334,43338900
2010-10-05,26.4139072450131,26.6269942278301,26.3428782507408,26.511573,46655900
2010-10-06,26.6092364777973,26.66251,26.2540923891411,26.66251,43634900
2010-10-07,26.8400817293132,26.8578389782245,26.4050291309883,26.502694,41133900
2010-10-08,26.3162414843255,26.5648438520872,26.2363338657865,26.440544,29752000
2010-10-11,26.3517570863471,26.4050288324785,25.9078258685852,25.996613,45121100
2010-10-12,25.8811896118012,26.0232467115165,25.7036180151916,25.730253,47227100
2010-10-13,25.9433390781707,25.9699758386882,25.6325890062532,25.703618,41488500
2010-10-14,25.7213738641453,26.0321266043792,25.5704372501363,25.925584,46464700
2010-10-15,26.0765211443857,26.3872712273527,25.9699767621145,26.200821,42440200
2010-10-18,26.1475493907448,26.4050286069854,26.0321263872499,26.183063,47739400
2010-10-19,26.0143690006134,26.3162422348141,25.8279187732342,26.27185,44206100
2010-10-20,26.3251213661017,26.3961503613559,25.9788550142373,26.191942,59238500
2010-10-21,25.792403609079,25.8190403707765,25.3040801432989,25.42838,90470800
2010-10-22,25.5082875728571,25.5970738157143,24.7092113871429,24.860148,83374000
2010-10-25,24.6559404002118,25.0377221441092,24.6470617756528,24.904541,64414800
2010-10-26,25.0022062336918,25.0377216190452,24.7447270147442,24.771362,53320400
2010-10-27,25.0288431327994,25.0377217572212,24.7358485268814,24.753604,54084300
2010-10-28,24.735848916074,25.1620220071614,24.7180907790886,25.046599,57790000
2010-10-29,25.3484718487012,25.6414664547631,25.3040796144331,25.339595,69464100
2010-11-01,25.6059535230352,26.2452136107825,25.5881962737127,26.2097,72047900
2010-11-02,26.271849619661,26.431664858983,26.0410053850847,26.191942,57131600
2010-11-03,26.2984861513955,26.4050287554853,26.0410051579819,26.307363,38070800
2010-11-04,26.4760576150014,26.8134462256573,26.289607392899,26.511573,43401500
2010-11-05,26.2185789896506,26.4849368363136,25.792403238685,25.81904,57871800
2010-11-08,25.8545561427932,26.0765217613967,25.5704383752559,25.579317,49841800
2010-11-09,25.6414662338857,25.9167053644493,25.5793158634383,25.597074,43291200
2010-11-10,25.6947407537285,25.7568902387275,25.0465993753055,25.055478,61112300
2010-11-11,24.1871759224806,24.4378193373999,23.9454831949059,24.249837,131689200
2010-11-12,24.3841102935917,24.4288691004488,23.9902397754826,24.026047,76086100
2010-11-15,24.0618519120436,24.1424161513534,23.8380623584052,23.864918,50955600
2010-11-16,23.8738707386878,23.9007263815836,23.5784685135747,23.739597,64083300
2010-11-17,23.9902391796641,23.9902391796641,23.6948369697875,23.927579,57179300
2010-11-18,23.9544348077287,23.9902402426269,23.6858864371475,23.909676,47070400
2010-11-19,23.9096752362082,24.3214489138609,23.8738698024538,24.124515,66360300
2010-11-22,24.3751587344708,24.85854418128,24.3483048825841,24.795884,57845700
2010-11-23,24.6526585246821,24.688463958688,24.3214490847554,24.518383,85198700
2010-11-24,24.4915302009189,24.5094315752997,24.2050795657638,24.240885,45018600
2010-11-26,24.1782237252111,24.518382956509,23.9633857506072,24.49153,53018400
2010-11-29,24.2677403156503,24.4915298713538,24.0439507599467,24.124515,69551400
2010-11-30,24.2140292489428,24.2856419074097,23.7127415348331,23.829113,83690200
2010-12-01,23.9723382754079,24.0081437094211,23.6321772531215,23.659032,53173800
2010-12-02,23.72169267267,23.83806234534,23.5784673584199,23.605323,49777500
2010-12-03,23.6142732180776,24.1066111398575,23.5068551256093,23.87387,68283800
2010-12-06,23.9991907617816,24.1513685529368,23.8201609097486,23.927579,39182300
2010-12-07,24.0081438597182,24.0081438597182,23.6053235491765,23.685886,46162100
2010-12-08,23.7754010909071,24.1424159559028,23.739595657773,24.115563,47031100
2010-12-09,24.2140293811961,24.6078999000732,24.2140293811961,24.455723,52282800
2010-12-10,24.6437067798866,24.7242710199747,24.2408846842878,24.38411,43966300
2010-12-13,24.4557223291877,24.6347539714218,24.1245146862127,24.26774,45080100
2010-12-14,24.2677412676961,24.2856426425383,23.900726381944,23.999192,42077500
2010-12-15,23.9812898442357,24.3662060922956,23.8828215439114,24.258788,42046100
2010-12-16,24.3930618429993,24.7332210762939,24.2945935422363,24.67056,50486900
2010-12-17,24.7869329265362,24.8227383615063,24.3930623999657,24.446771,53519900
2010-12-20,24.4915302593201,24.77798,24.3035461343931,24.77798,52607300
2010-12-21,24.572094,24.607899433592,24.1692719064017,24.572094,98776500
2010-12-22,24.3483049435065,24.3930619602018,24.1692724009339,24.222981,20842400
2010-12-23,24.1961278993977,24.3483047987955,23.9007256829198,24.043951,31631100
2010-12-27,24.0708039238627,24.2498364651275,23.7843541852505,24.133465,39394000
2010-12-28,23.909675316129,24.0797562741904,23.76645,23.76645,28239900
2010-12-29,23.8022579049891,23.9633863902428,23.6053239848371,23.909676,42749500
2010-12-30,24.3930615625249,24.8227375093144,24.3035457402771,24.724271,52899300
2010-12-31,24.733221235484,24.7511252954128,24.3124977585321,24.393062,48294400
